4,"[104.076033, 30.656338]",容声(春熙路店),购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078890,30.653634"
4,"[104.076033, 30.656338]",博世(春熙路店),购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078890,30.653634"
4,"[104.076033, 30.656338]",苏宁易购(春熙路格力专卖店),购物服务;家电电子卖场;苏宁,[],成都市,锦江区,"104.078765,30.653531"
4,"[104.076033, 30.656338]",小米(春熙路苏宁易购店),购物服务;家电电子卖场;手机销售,[],成都市,锦江区,"104.078703,30.653515"
4,"[104.076033, 30.656338]",日立中央空调(苏宁春熙店),购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078721,30.653569"
4,"[104.076033, 30.656338]",安吉尔净水器(春熙路苏宁易购店),购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078811,30.653699"
4,"[104.076033, 30.656338]",COLMO,购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078612,30.653559"
4,"[104.076033, 30.656338]",酷风（苏宁易购春熙路店）,购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078674,30.653654"
4,"[104.076033, 30.656338]",华为体验店(春熙路苏宁易购),购物服务;家电电子卖场;手机销售|购物服务;家电电子卖场;数码电子,[],成都市,锦江区,"104.078775,30.653583"
4,"[104.076033, 30.656338]",爱施德公司,公司企业;公司;公司,[],成都市,锦江区,"104.078622,30.653646"
4,"[104.076033, 30.656338]",德智整体形象私人订制培训,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.078936,30.653720"
4,"[104.076033, 30.656338]",成都曼普教育咨询有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.078595,30.653607"
4,"[104.076033, 30.656338]",悦生活(苏宁易购春熙路店),购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.078846,30.653487"
4,"[104.076033, 30.656338]",易柚,公司企业;公司;公司,[],成都市,锦江区,"104.078879,30.653610"
4,"[104.076033, 30.656338]",中共总府路社区委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.078529,30.654113"
5,"[104.14686, 30.577586]",成都市锦江区贝贝幼儿园(簧柏路),科教文化服务;学校;幼儿园,[],成都市,锦江区,"104.151173,30.576178"
5,"[104.14686, 30.577586]",锦江区驸马小学,科教文化服务;学校;小学,[],成都市,锦江区,"104.148674,30.579023"
5,"[104.14686, 30.577586]",东篱菊园警务室,政府机构及社会团体;公检法机构;公安警察,[],成都市,锦江区,"104.144481,30.579335"
5,"[104.14686, 30.577586]",三圣乡华德福生活园,科教文化服务;学校;幼儿园,[],成都市,锦江区,"104.145554,30.578374"
5,"[104.14686, 30.577586]",东篱学堂,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.148653,30.575539"
5,"[104.14686, 30.577586]",早慧幼儿园(花博路),科教文化服务;学校;幼儿园,[],成都市,锦江区,"104.151544,30.575252"
5,"[104.14686, 30.577586]",驸马社区居委会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.144499,30.579350"
5,"[104.14686, 30.577586]",成都锦江市场和质量监管,政府机构及社会团体;政府机关;区县级政府及事业单位,[],成都市,锦江区,"104.148624,30.580481"
5,"[104.14686, 30.577586]",新天地花瓶批发超市,购物服务;超级市场;超市,[],成都市,锦江区,"104.152675,30.577273"
5,"[104.14686, 30.577586]",驸马社区党群服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|生活服务;生活服务场所;生活服务场所,[],成都市,锦江区,"104.144506,30.579568"
5,"[104.14686, 30.577586]",艺海缘广告有限公司,公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所,[],成都市,锦江区,"104.151020,30.575808"
5,"[104.14686, 30.577586]",蝶涟轰趴馆(三圣乡店),体育休闲服务;娱乐场所;娱乐场所,[],成都市,锦江区,"104.146957,30.574264"
5,"[104.14686, 30.577586]",东篱学堂天一华德福幼儿园,科教文化服务;学校;幼儿园,[],成都市,锦江区,"104.148326,30.576017"
5,"[104.14686, 30.577586]",三圣食药监所,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.148607,30.580496"
5,"[104.14686, 30.577586]",棋牌会友,体育休闲服务;娱乐场所;棋牌室,[],成都市,锦江区,"104.151001,30.576451"
5,"[104.14686, 30.577586]",成都心之源文化传播有限公司,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.146574,30.575523"
5,"[104.14686, 30.577586]",锦江区鸿盛翔食品,公司企业;公司;公司,[],成都市,锦江区,"104.145424,30.579166"
5,"[104.14686, 30.577586]",木子山风影视基地,公司企业;公司;公司,[],成都市,锦江区,"104.149486,30.574986"
5,"[104.14686, 30.577586]",彼岸农业发展集团,公司企业;公司;公司,[],成都市,锦江区,"104.146179,30.575621"
5,"[104.14686, 30.577586]",华润自在域大厦项目部,公司企业;公司企业;公司企业,[],成都市,锦江区,"104.148278,30.581298"
5,"[104.14686, 30.577586]",寻雅,公司企业;公司企业;公司企业,[],成都市,锦江区,"104.148656,30.574402"
5,"[104.14686, 30.577586]",成都菲斯达运业有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.144658,30.578800"
5,"[104.14686, 30.577586]",成都市锦江区天一儿童生活训练中心,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.148365,30.575992"
5,"[104.14686, 30.577586]",鑫馨广告传媒有限公司,公司企业;公司;广告装饰,[],成都市,锦江区,"104.151195,30.576166"
5,"[104.14686, 30.577586]",成都观斗餐饮管理有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.145841,30.575547"
5,"[104.14686, 30.577586]",龙晟&梵雅缘创广告有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.144189,30.578603"
5,"[104.14686, 30.577586]",成都郑家菊香园餐饮有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.146109,30.575680"
5,"[104.14686, 30.577586]",成都永信至诚林农业有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.149773,30.579044"
5,"[104.14686, 30.577586]",成都智鑫融电子商务有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.149632,30.578726"
5,"[104.14686, 30.577586]",秦姐苗圃东璃花木hshdhbdhdhdv,公司企业;公司企业;公司企业,[],成都市,锦江区,"104.152022,30.575722"
5,"[104.14686, 30.577586]",成都知行少年文化传播有限公司,公司企业;公司企业;公司企业,[],成都市,锦江区,"104.143931,30.579558"
5,"[104.14686, 30.577586]",四川中艺盛嘉景观园林有限公司,公司企业;农林牧渔基地;其它农林牧渔基地,[],成都市,锦江区,"104.149436,30.579014"
5,"[104.14686, 30.577586]",赋油坊粮油有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.146863,30.580911"
5,"[104.14686, 30.577586]",成都华申水电工程有限公司工程部,公司企业;公司;公司,[],成都市,锦江区,"104.143833,30.578363"
5,"[104.14686, 30.577586]",三圣街道义务消防分队,政府机构及社会团体;公检法机构;消防机关,[],成都市,锦江区,"104.148512,30.580596"
5,"[104.14686, 30.577586]",驸马社区退役军人服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.144449,30.579308"
5,"[104.14686, 30.577586]",成都市自然资源和规划局土地储备中心三圣乡管护站,政府机构及社会团体;政府机关;政府机关相关,[],成都市,锦江区,"104.153025,30.577473"
5,"[104.14686, 30.577586]",中共驸马社区纪律检查委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.144479,30.579333"
5,"[104.14686, 30.577586]",成都市国土局土地储备中心三圣乡管护站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.153043,30.577625"
5,"[104.14686, 30.577586]",驸马村警务室,政府机构及社会团体;公检法机构;社会治安机构,[],成都市,锦江区,"104.144439,30.579275"
6,"[104.070164, 30.655501]",四川省科学技术厅,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,[],成都市,锦江区,"104.074023,30.652014"
6,"[104.070164, 30.655501]",中电大厦,商务住宅;楼宇;商住两用楼宇,[],成都市,锦江区,"104.073426,30.652521"
6,"[104.070164, 30.655501]",蜀学园,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.07272,30.652861"
6,"[104.070164, 30.655501]",学道街小区,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.072698,30.653357"
6,"[104.070164, 30.655501]",静学苑,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.07241,30.652324"
6,"[104.070164, 30.655501]",学道街93号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.073030,30.652845"
6,"[104.070164, 30.655501]",学道街64号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.072845,30.653317"
6,"[104.070164, 30.655501]",学道街44号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.073463,30.653095"
6,"[104.070164, 30.655501]",四川科技,科教文化服务;科研机构;科研机构,[],成都市,锦江区,"104.073799,30.652042"
6,"[104.070164, 30.655501]",督院街街道派出所青石桥警务室,政府机构及社会团体;公检法机构;公安警察,[],成都市,锦江区,"104.072504,30.652761"
6,"[104.070164, 30.655501]",学之苑,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.073204,30.652178"
6,"[104.070164, 30.655501]",成师附小,科教文化服务;学校;小学,[],成都市,锦江区,"104.071999,30.652636"
6,"[104.070164, 30.655501]",四川省外国专家局,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,[],成都市,锦江区,"104.073948,30.652434"
6,"[104.070164, 30.655501]",格莱美空间,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.072242,30.653171"
6,"[104.070164, 30.655501]",川粮精品超市,购物服务;超级市场;超市,[],成都市,锦江区,"104.072471,30.653537"
6,"[104.070164, 30.655501]",向上优教育,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.073022,30.652160"
6,"[104.070164, 30.655501]",水晶石广告设计制作展示,公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所,[],成都市,锦江区,"104.073130,30.653165"
6,"[104.070164, 30.655501]",成都师范附属小学,科教文化服务;学校;小学,[],成都市,锦江区,"104.072692,30.651941"
6,"[104.070164, 30.655501]",时代美视广告,公司企业;公司;广告装饰,[],成都市,锦江区,"104.073308,30.653047"
6,"[104.070164, 30.655501]",青石桥社区社会组织党建工作指导站,政府机构及社会团体;政府机关;政府机关相关,[],成都市,锦江区,"104.072487,30.652796"
6,"[104.070164, 30.655501]",四川丰和盛餐饮管理有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.072045,30.653216"
6,"[104.070164, 30.655501]",成都市锦江区青石桥社区人民调解委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.072487,30.652788"
7,"[104.065933, 30.649917]"
8,"[104.060023, 30.653033]",吉祥大厦(上南大街),商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.063973,30.651553"
9,"[104.108203, 30.619749]",市城管局城市道路桥梁管理处,政府机构及社会团体;政府机关;政府机关相关,[],成都市,锦江区,"104.110919,30.617529"
10,"[104.066893, 30.658506]",地一大道-07(出入口),购物服务;特色商业街;特色商业街,[],成都市,锦江区,"104.069518,30.656269"
10,"[104.066893, 30.658506]",星汇广场(建设中),商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.069181,30.656047"
10,"[104.066893, 30.658506]",星汇·保利Mall,购物服务;商场;商场,[],成都市,锦江区,"104.069263,30.655999"
11,"[104.062873, 30.650721]",华龙天游泳培训,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.065109,30.648081"
12,"[104.072673, 30.661253]",蜀都大厦,商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.075125,30.659124"
13,"[104.07607, 30.659364]",锦华馆,风景名胜;风景名胜;国家级景点,[],成都市,锦江区,"104.078806,30.656293"
13,"[104.07607, 30.659364]",中国工商银行(春熙路步行街支行),金融保险服务;银行;中国工商银行,[],成都市,锦江区,"104.078265,30.657074"
13,"[104.07607, 30.659364]",茂业百货(春熙店),购物服务;商场;购物中心,[],成都市,锦江区,"104.078591,30.65722"
13,"[104.07607, 30.659364]",青年会综合楼,商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.077998,30.656545"
13,"[104.07607, 30.659364]",石达开殉难死事纪念碑,风景名胜;风景名胜;纪念馆,[],成都市,锦江区,"104.078963,30.656427"
13,"[104.07607, 30.659364]",DZ探案馆(春熙路店),体育休闲服务;娱乐场所;娱乐场所,[],成都市,锦江区,"104.078585,30.656296"
13,"[104.07607, 30.659364]",Cx-CLUB,体育休闲服务;娱乐场所;酒吧,[],成都市,锦江区,"104.078985,30.656531"
13,"[104.07607, 30.659364]",雾屿剧本杀探案馆,体育休闲服务;娱乐场所;娱乐场所,[],成都市,锦江区,"104.079025,30.656697"
13,"[104.07607, 30.659364]",青年会培训中心,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.078326,30.656461"
13,"[104.07607, 30.659364]",总府路社区党群服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.078419,30.656649"
13,"[104.07607, 30.659364]",蒙图商贸有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.077928,30.657162"
13,"[104.07607, 30.659364]",成都市锦江区监察委员会,政府机构及社会团体;政府机关;政府机关相关,[],成都市,锦江区,"104.078597,30.656404"
13,"[104.07607, 30.659364]",锦江区监察局派出春熙路街道办事处监察室,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.078623,30.656349"
13,"[104.07607, 30.659364]",中共春熙路街道工作委员会,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.078586,30.656295"
13,"[104.07607, 30.659364]",锦江区政协春熙路街道工作委员会,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.078585,30.656294"
13,"[104.07607, 30.659364]",成都市锦江区春熙路市场监督管理所,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.078171,30.656984"
13,"[104.07607, 30.659364]",成都市锦江区市场监督管理局旅游市场监督管理所,政府机构及社会团体;政府机关;政府机关相关,[],成都市,锦江区,"104.078307,30.656700"
13,"[104.07607, 30.659364]",新百伦体育用品有限公司(IFS国际金融中心),公司企业;公司;公司,[],成都市,锦江区,"104.078071,30.657382"
13,"[104.07607, 30.659364]",中共锦江区纪委派出春熙路街道纪律检查工作委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,锦江区,"104.078623,30.656349"
14,"[104.075387, 30.658167]",春熙路,购物服务;特色商业街;特色商业街,[],成都市,锦江区,"104.077776,30.655552"
14,"[104.075387, 30.658167]",三益公商厦,商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.077264,30.656878"
14,"[104.075387, 30.658167]",中国农业银行(成都春熙路支行),金融保险服务;银行;中国农业银行,[],成都市,锦江区,"104.077409,30.655900"
14,"[104.075387, 30.658167]",舞采缤纷,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.076820,30.655478"
14,"[104.075387, 30.658167]",华安禽业,公司企业;公司;公司,[],成都市,锦江区,"104.077346,30.656781"
14,"[104.075387, 30.658167]",成都韩包子餐饮有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.077443,30.656340"
14,"[104.075387, 30.658167]",四川再生美医疗美容门诊部有限公司成都分部,医疗保健服务;专科医院;整形美容,[],成都市,锦江区,"104.077676,30.655187"
14,"[104.075387, 30.658167]",中国建筑第三工程局,公司企业;公司;公司,[],成都市,锦江区,"104.078660,30.656071"
15,"[104.073537, 30.658603]",锦贸大厦,商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.075855,30.657088"
15,"[104.073537, 30.658603]",熙和苑,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076253,30.657037"
15,"[104.073537, 30.658603]",新街后巷子5号,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076698,30.656352"
15,"[104.073537, 30.658603]",中新街小区,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076029,30.655726"
15,"[104.073537, 30.658603]",中新横街3号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076559,30.657017"
15,"[104.073537, 30.658603]",中新街70号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076240,30.656423"
15,"[104.073537, 30.658603]",中新横街12号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076336,30.656789"
15,"[104.073537, 30.658603]",新街后巷子7号院,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.076833,30.656519"
15,"[104.073537, 30.658603]",春熙路派出所,政府机构及社会团体;公检法机构;公安警察,[],成都市,锦江区,"104.076557,30.656846"
15,"[104.073537, 30.658603]",小春熙,购物服务;商场;商场,[],成都市,锦江区,"104.075847,30.65709"
15,"[104.073537, 30.658603]",潮酷街区,购物服务;特色商业街;特色商业街,[],成都市,锦江区,"104.075561,30.656415"
15,"[104.073537, 30.658603]",财政厅宿舍,商务住宅;住宅区;宿舍,[],成都市,锦江区,"104.076683,30.656183"
15,"[104.073537, 30.658603]",金开·劲浪,公司企业;公司;公司|购物服务;体育用品店;体育用品店,[],成都市,锦江区,"104.076483,30.656540"
15,"[104.073537, 30.658603]",顺胜(尚都广场店),购物服务;家电电子卖场;家电电子卖场,[],成都市,锦江区,"104.075333,30.656625"
15,"[104.073537, 30.658603]",克吨超市,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,[],成都市,锦江区,"104.076301,30.655868"
15,"[104.073537, 30.658603]",梵高星空艺术馆(春熙路旗舰店),体育休闲服务;娱乐场所;娱乐场所,[],成都市,锦江区,"104.077203,30.656916"
15,"[104.073537, 30.658603]",平亿国际尚都分公司,公司企业;公司;公司,[],成都市,锦江区,"104.075464,30.656489"
15,"[104.073537, 30.658603]",成都有客酒店管理公司,公司企业;公司;公司,[],成都市,锦江区,"104.077472,30.657676"
15,"[104.073537, 30.658603]",成都泊雅酒店管理有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.075919,30.657052"
15,"[104.073537, 30.658603]",成都艾尔博斯贸易有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.075879,30.657225"
15,"[104.073537, 30.658603]",四川金雅骊丝服饰有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.075853,30.657080"
15,"[104.073537, 30.658603]",成都牛签签餐饮管理有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.077051,30.656839"
15,"[104.073537, 30.658603]",成都蜀安印章有限公司印章接件处,公司企业;公司;公司,[],成都市,锦江区,"104.076442,30.656681"
15,"[104.073537, 30.658603]",锦江区金开微型消防站,政府机构及社会团体;公检法机构;消防机关,[],成都市,锦江区,"104.076008,30.655734"
15,"[104.073537, 30.658603]",成都市公安局锦江分局春熙路派出所-外来人口办证室,政府机构及社会团体;公检法机构;公检法机关,[],成都市,锦江区,"104.076556,30.656836"
16,"[104.075436, 30.661881]",皇冠国际商务会所,体育休闲服务;娱乐场所;KTV,[],成都市,锦江区,"104.077687,30.659553"
16,"[104.075436, 30.661881]",罗马假日商务会所KTV(总府路),体育休闲服务;娱乐场所;KTV,[],成都市,锦江区,"104.077652,30.659349"
16,"[104.075436, 30.661881]",即刻教育,科教文化服务;培训机构;培训机构,[],成都市,锦江区,"104.077698,30.658909"
16,"[104.075436, 30.661881]",四川中龄普惠,公司企业;公司;公司,[],成都市,锦江区,"104.077828,30.659110"
16,"[104.075436, 30.661881]",罗马假日俱乐部公司,公司企业;公司;公司,[],成都市,锦江区,"104.077810,30.659515"
16,"[104.075436, 30.661881]",梦想加,公司企业;公司企业;公司企业,[],成都市,锦江区,"104.077729,30.659376"
17,"[104.080444, 30.59761]",锦江创意大厦,商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.08372,30.595725"
17,"[104.080444, 30.59761]",创世纪,商务住宅;楼宇;商务写字楼,[],成都市,锦江区,"104.083823,30.596005"
17,"[104.080444, 30.59761]",钦成实业有限公司,公司企业;公司;公司,[],成都市,锦江区,"104.083511,30.596092"
17,"[104.080444, 30.59761]",四川省天然气储运公司,公司企业;公司;公司,[],成都市,锦江区,"104.083454,30.596153"
18,"[104.09614562988, 30.593490600586]",锦馨家园C区,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.100274,30.588516"
18,"[104.09614562988, 30.593490600586]",新希望·锦官府,商务住宅;住宅区;住宅小区,[],成都市,锦江区,"104.102621,30.590384"
18,"[104.09614562988, 30.593490600586]",maoer(酒铺子),体育休闲服务;娱乐场所;酒吧,[],成都市,锦江区,"104.100027,30.589103"
18,"[104.09614562988, 30.593490600586]",锦江区柳江街道办事处,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.101820,30.589012"
18,"[104.09614562988, 30.593490600586]",中共锦江区纪委派驻区统筹局纪检组,政府机构及社会团体;政府机关;区县级政府及事业单位,[],成都市,锦江区,"104.101684,30.588844"
18,"[104.09614562988, 30.593490600586]",成都市锦江区退役军人服务中心,政府机构及社会团体;政府机关;区县级政府及事业单位,[],成都市,锦江区,"104.101635,30.589041"
18,"[104.09614562988, 30.593490600586]",中共柳江街道工作委员会(柳荫路),政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.101686,30.588841"
18,"[104.09614562988, 30.593490600586]",柳江街道退役军人服务站,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.101732,30.588860"
18,"[104.09614562988, 30.593490600586]",锦江区监察局派出柳江街道办事处监察室,政府机构及社会团体;政府机关;乡镇级政府及事业单位,[],成都市,锦江区,"104.101681,30.588843"
