10,"[104.06044, 30.581406]",成都清华永新网络科技有限公司,公司企业;公司;网络科技,[],成都市,武侯区,"104.061114,30.579624"
10,"[104.06044, 30.581406]",四川有瑞科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061808,30.579990"
10,"[104.06044, 30.581406]",奇安信集团,公司企业;公司;公司,[],成都市,武侯区,"104.061853,30.579945"
10,"[104.06044, 30.581406]",成都墨展音乐有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",成都佰圣服务有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061853,30.578211"
10,"[104.06044, 30.581406]",药融云西南总部,公司企业;公司;公司,[],成都市,武侯区,"104.063595,30.578461"
10,"[104.06044, 30.581406]",红万集团,公司企业;公司;公司,[],成都市,武侯区,"104.061231,30.578686"
10,"[104.06044, 30.581406]",御今文化(成都),公司企业;公司;公司,[],成都市,武侯区,"104.063606,30.578488"
10,"[104.06044, 30.581406]",四川远龙商贸有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061853,30.579906"
10,"[104.06044, 30.581406]",成都网宿科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063568,30.578347"
10,"[104.06044, 30.581406]",四川旅投智慧游,公司企业;公司;公司,[],成都市,武侯区,"104.061853,30.579906"
10,"[104.06044, 30.581406]",建发（成都）有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063659,30.578614"
10,"[104.06044, 30.581406]",容简数科,公司企业;公司;公司,[],成都市,武侯区,"104.063558,30.578453"
10,"[104.06044, 30.581406]",道远景观设计有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062819,30.578350"
10,"[104.06044, 30.581406]",金惠家科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061907,30.580049"
10,"[104.06044, 30.581406]",成都博晓科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063555,30.578479"
10,"[104.06044, 30.581406]",91获客公司,公司企业;公司;公司,[],成都市,武侯区,"104.063794,30.578357"
10,"[104.06044, 30.581406]",成都金普惠科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063383,30.578297"
10,"[104.06044, 30.581406]",四川红万酒店管理有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.060977,30.578867"
10,"[104.06044, 30.581406]",成都芯海创芯科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063606,30.578433"
10,"[104.06044, 30.581406]",成都信安世纪科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",四川建招项目管理有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061784,30.578399"
10,"[104.06044, 30.581406]",众视精控成都科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063660,30.578456"
10,"[104.06044, 30.581406]",新中泰然商务服务有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061722,30.578295"
10,"[104.06044, 30.581406]",成都传化智联建设有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063740,30.578404"
10,"[104.06044, 30.581406]",四川企原孵化器管理有限公司,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.061781,30.580146"
10,"[104.06044, 30.581406]",四川酱小香食品科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",四川成与诚招标代理有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",成都百惠云网络科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063248,30.578341"
10,"[104.06044, 30.581406]",成都三十吧医学科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062676,30.578628"
10,"[104.06044, 30.581406]",四川梦想生活网络科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",成都华安永信信息技术有限公司,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.060696,30.578523"
10,"[104.06044, 30.581406]",药融云数字科技(成都)有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578425"
10,"[104.06044, 30.581406]",成都盛禾嘉誉商业管理有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",四川京优前程教育咨询有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061227,30.578303"
10,"[104.06044, 30.581406]",成都馨智房地产营销策划有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063607,30.578481"
10,"[104.06044, 30.581406]",四川中航安设备科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063660,30.578456"
10,"[104.06044, 30.581406]",万商云集(成都)科技股份有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063052,30.578299"
10,"[104.06044, 30.581406]",成都麦微景观设计有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",北京威科亚太信息有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063598,30.578463"
10,"[104.06044, 30.581406]",成都中络智合知识产权代理有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062872,30.578392"
10,"[104.06044, 30.581406]",丰尚视觉文化传播,公司企业;公司;广告装饰,[],成都市,武侯区,"104.063043,30.578307"
10,"[104.06044, 30.581406]",四川中科洁泰环保科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063490,30.578361"
10,"[104.06044, 30.581406]",成都梵克迪家居设计有限公司,公司企业;公司;广告装饰,[],成都市,武侯区,"104.063042,30.578268"
10,"[104.06044, 30.581406]",邦道科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063633,30.578472"
10,"[104.06044, 30.581406]",四川HR俱乐部,公司企业;公司;公司,[],成都市,武侯区,"104.062774,30.578470"
10,"[104.06044, 30.581406]",HRace中国企业培训百佳服务商,公司企业;公司;公司,[],成都市,武侯区,"104.062777,30.578297"
10,"[104.06044, 30.581406]",易世英语·雅思托福SAT留学培训学校高新校区,科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.062699,30.578405"
10,"[104.06044, 30.581406]",五矿地产成都公司,公司企业;公司;公司,[],成都市,武侯区,"104.062681,30.578475"
10,"[104.06044, 30.581406]",成都励云数字传媒有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063624,30.578433"
10,"[104.06044, 30.581406]",中荔智巢装饰,公司企业;公司;公司,[],成都市,武侯区,"104.063553,30.578370"
10,"[104.06044, 30.581406]",成都成业房地产经纪有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062831,30.578351"
10,"[104.06044, 30.581406]",成都诚智行商业运营运营管理有限公司,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.062664,30.578457"
10,"[104.06044, 30.581406]",西子电梯科技有限公司四川分公司,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.062676,30.578356"
10,"[104.06044, 30.581406]",武汉森泰环保股份有限公司(西南分部),公司企业;公司企业;公司企业,[],成都市,武侯区,"104.062866,30.578414"
10,"[104.06044, 30.581406]",西安市建总工程集团有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062900,30.578507"
10,"[104.06044, 30.581406]",四川融诚金融服务外包有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063544,30.578494"
10,"[104.06044, 30.581406]",成都励翔文化创意股份有限公司,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.063701,30.578432"
10,"[104.06044, 30.581406]",标状元西南运营中心,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.063527,30.578372"
10,"[104.06044, 30.581406]",成都莱蜜商贸有限公司(美之贤者日式肌研沙龙),公司企业;公司;公司,[],成都市,武侯区,"104.063631,30.578465"
10,"[104.06044, 30.581406]",成都筑波广告传播有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063642,30.578409"
11,"[104.034794, 30.638157]",通慧堂中医养生工作室(成都旗舰店),医疗保健服务;诊所;诊所,[],成都市,武侯区,"104.037849,30.636190"
12,"[104.062562, 30.619583]",紫檀,商务住宅;住宅区;住宅小区,[],成都市,武侯区,"104.064941,30.617877"
12,"[104.062562, 30.619583]",OP.1壹号作品钢琴馆,科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.065328,30.616516"
12,"[104.062562, 30.619583]",九度精准教育,科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.065189,30.616513"
12,"[104.062562, 30.619583]",超级派对ins风(桐梓林店),体育休闲服务;娱乐场所;娱乐场所,[],成都市,武侯区,"104.065331,30.616516"
12,"[104.062562, 30.619583]",楠町艺术派对(桐梓林店),体育休闲服务;娱乐场所;娱乐场所,[],成都市,武侯区,"104.065270,30.616577"
12,"[104.062562, 30.619583]",紫檀轩物业中心,公司企业;公司;公司,[],成都市,武侯区,"104.065940,30.617635"
12,"[104.062562, 30.619583]",乐知教育,科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.065780,30.616727"
12,"[104.062562, 30.619583]",万瑞德设计,公司企业;公司;广告装饰,[],成都市,武侯区,"104.065268,30.616550"
12,"[104.062562, 30.619583]",外言社日韩语培训学校(桐梓林校区),科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.065256,30.616534"
12,"[104.062562, 30.619583]",成都万事通广告有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.065247,30.616503"
12,"[104.062562, 30.619583]",四川万博鑫建材有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.065229,30.616557"
12,"[104.062562, 30.619583]",甘之堂健康管理有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.065193,30.616564"
12,"[104.062562, 30.619583]",成都雅致酒店用品有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.065398,30.616505"
12,"[104.062562, 30.619583]",高威新潮电气技术有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.065506,30.616522"
12,"[104.062562, 30.619583]",成都尤莲文化传播有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.066080,30.616875"
12,"[104.062562, 30.619583]",四川和成中新实业有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.064942,30.617298"
12,"[104.062562, 30.619583]",四川民利建筑装饰设计工程公司,公司企业;公司;广告装饰,[],成都市,武侯区,"104.065360,30.616503"
12,"[104.062562, 30.619583]",山东耶莉娅服装集团有限公司四川分公司,公司企业;公司;公司,[],成都市,武侯区,"104.065263,30.616469"
13,"[104.06044006348, 30.587997436523]",觉美空间,公司企业;公司;公司,[],成都市,武侯区,"104.062614,30.585272"
13,"[104.06044006348, 30.587997436523]",成都环球旅视科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063186,30.585250"
13,"[104.06044006348, 30.587997436523]",四川宜康环保科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.063165,30.585210"
13,"[104.06044006348, 30.587997436523]",微光法科技(成都)有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062758,30.585401"
14,"[104.058929, 30.575775]",德商国际C座,商务住宅;楼宇;商务写字楼,[],成都市,武侯区,"104.061160,30.574242"
14,"[104.058929, 30.575775]",科技财富中心B座,商务住宅;楼宇;商务写字楼,[],成都市,武侯区,"104.061811,30.572909"
14,"[104.058929, 30.575775]",成都高新科技孵化园9号园区,商务住宅;楼宇;商务写字楼,[],成都市,武侯区,"104.061115,30.572566"
14,"[104.058929, 30.575775]",城投菁芙蓉锦城幼儿园,科教文化服务;学校;幼儿园,[],成都市,武侯区,"104.061962,30.574094"
14,"[104.058929, 30.575775]",四川格锐乾图科技有限公司,公司企业;公司;网络科技,[],成都市,武侯区,"104.061827,30.572916"
14,"[104.058929, 30.575775]",成都谷隐网络科技有限公司,公司企业;公司;网络科技,[],成都市,武侯区,"104.061120,30.572307"
14,"[104.058929, 30.575775]",四川佳海电子有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062056,30.572956"
14,"[104.058929, 30.575775]",智乐方,公司企业;公司;公司,[],成都市,武侯区,"104.061810,30.573268"
14,"[104.058929, 30.575775]",成都默一科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061813,30.574264"
14,"[104.058929, 30.575775]",中电传媒四川有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061813,30.572891"
14,"[104.058929, 30.575775]",成都智审数据有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062043,30.572921"
14,"[104.058929, 30.575775]",成都云点商科技有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.060916,30.573467"
14,"[104.058929, 30.575775]",劳务八公司,公司企业;公司企业;公司企业,[],成都市,武侯区,"104.061017,30.574036"
14,"[104.058929, 30.575775]",四川高辰建筑工程有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.061148,30.573235"
14,"[104.058929, 30.575775]",四川新丝路多式联运有限公司,公司企业;公司;公司,[],成都市,武侯区,"104.062150,30.572814"
14,"[104.058929, 30.575775]",四川杏林医药连锁有限责任公司,公司企业;公司;公司,[],成都市,武侯区,"104.062171,30.572982"
14,"[104.058929, 30.575775]",赛意信息科技股份有限公司(成都办事处),公司企业;公司;公司,[],成都市,武侯区,"104.061944,30.573091"
15,"[104.064835, 30.619583]",老成都民俗公园(南门),风景名胜;公园广场;公园,[],成都市,武侯区,"104.067320,30.617794"
15,"[104.064835, 30.619583]",国航世纪中心,商务住宅;楼宇;商务写字楼,[],成都市,武侯区,"104.067928,30.617137"
15,"[104.064835, 30.619583]",华夏银行(成都人南支行),金融保险服务;银行;华夏银行,[],成都市,武侯区,"104.067963,30.617071"
15,"[104.064835, 30.619583]",中共泸州市委市政府决策咨询委员会成都委员会,政府机构及社会团体;政府机关;地市级政府及事业单位,[],成都市,武侯区,"104.068543,30.617302"
15,"[104.064835, 30.619583]",凯宾斯基饭店-棋牌室,体育休闲服务;娱乐场所;棋牌室,[],成都市,武侯区,"104.066723,30.617708"
15,"[104.064835, 30.619583]",金米财税(武侯区店),公司企业;公司企业;公司企业,[],成都市,武侯区,"104.067772,30.617679"
15,"[104.064835, 30.619583]",成都英语培训学校(比扬口语店),科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.066577,30.616900"
15,"[104.064835, 30.619583]",藤冠教育(BrothersEdu)留学规划机构成都分部,科教文化服务;培训机构;培训机构,[],成都市,武侯区,"104.068099,30.617948"
16,"[104.067307, 30.628276]",名将网咖(成科路店),体育休闲服务;娱乐场所;网吧,[],成都市,武侯区,"104.069286,30.625645"
16,"[104.067307, 30.628276]",万兴苑(领事馆路),商务住宅;住宅区;住宅小区,[],成都市,武侯区,"104.070268,30.62539"
16,"[104.067307, 30.628276]",鸿川大楼,商务住宅;楼宇;商务写字楼,[],成都市,武侯区,"104.069045,30.625309"
