1,"[104.13185119629, 30.678634643555]",红旗超市(枫丹路店),购物服务;超级市场;超市,[],成都市,成华区,"104.131336,30.675026"
1,"[104.13185119629, 30.678634643555]",百润超市(东二八店),购物服务;超级市场;超市,[],成都市,成华区,"104.130858,30.676970"
1,"[104.13185119629, 30.678634643555]",众美容貌管理培训机构,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.131206,30.676064"
1,"[104.13185119629, 30.678634643555]",诚信广告,公司企业;公司;广告装饰,[],成都市,成华区,"104.135216,30.674796"
1,"[104.13185119629, 30.678634643555]",红旗超市(二仙桥东路分场店),购物服务;超级市场;超市,[],成都市,成华区,"104.130793,30.677018"
1,"[104.13185119629, 30.678634643555]",极客数学帮(鼎城上都校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.131662,30.674737"
1,"[104.13185119629, 30.678634643555]",红旗超市(中环路二仙桥东路段店),购物服务;超级市场;超市,[],成都市,成华区,"104.134386,30.675504"
1,"[104.13185119629, 30.678634643555]",成都喜庆燃气有限公司,公司企业;公司;公司,[],成都市,成华区,"104.130981,30.676204"
1,"[104.13185119629, 30.678634643555]",5号公馆,公司企业;公司;公司,[],成都市,成华区,"104.130865,30.676883"
1,"[104.13185119629, 30.678634643555]",成都成华骨筋堂中医诊所有限责任公司,医疗保健服务;诊所;诊所,[],成都市,成华区,"104.136170,30.675808"
1,"[104.13185119629, 30.678634643555]",四川文锐通信工程有限公司,公司企业;公司;公司,[],成都市,成华区,"104.131281,30.676320"
1,"[104.13185119629, 30.678634643555]",四川嘉仁君康科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.130900,30.675713"
1,"[104.13185119629, 30.678634643555]",成都科洛尔连接科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.130960,30.676874"
1,"[104.13185119629, 30.678634643555]",成都市慕客餐饮管理有限公司,公司企业;公司;公司,[],成都市,成华区,"104.131475,30.676241"
1,"[104.13185119629, 30.678634643555]",四川藏蜀体育文化发展有限公司,公司企业;公司;公司,[],成都市,成华区,"104.132106,30.675298"
1,"[104.13185119629, 30.678634643555]",成都成美杰思环境工程有限公司,公司企业;公司;公司,[],成都市,成华区,"104.131816,30.675664"
1,"[104.13185119629, 30.678634643555]",二仙桥街道仙韵社区就业和社会保障服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.134830,30.675546"
1,"[104.13185119629, 30.678634643555]",成都金厨子餐饮管理有限公司,公司企业;公司;商业贸易,[],成都市,成华区,"104.130852,30.675756"
1,"[104.13185119629, 30.678634643555]",四川省煤田地质局成都仓库(中环路二仙桥东路段),公司企业;公司;公司,[],成都市,成华区,"104.132651,30.676587"
2,"[104.10575866699, 30.726699829102]",蓉都大道小游园,风景名胜;公园广场;公园,[],成都市,成华区,"104.109142,30.725436"
2,"[104.10575866699, 30.726699829102]",白莲小区,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.112518,30.724618"
2,"[104.10575866699, 30.726699829102]",熊猫景区直通车,风景名胜;风景名胜;风景名胜,[],成都市,成华区,"104.108756,30.724856"
2,"[104.10575866699, 30.726699829102]",万达电器,购物服务;家电电子卖场;家电电子卖场,[],成都市,成华区,"104.111841,30.723431"
2,"[104.10575866699, 30.726699829102]",宏飞电器,购物服务;家电电子卖场;家电电子卖场,[],成都市,成华区,"104.110510,30.724285"
2,"[104.10575866699, 30.726699829102]",西门子,购物服务;家电电子卖场;家电电子卖场,[],成都市,成华区,"104.108398,30.721243"
2,"[104.10575866699, 30.726699829102]",格力空调专卖店(富森路店),购物服务;家电电子卖场;家电电子卖场,[],成都市,成华区,"104.107631,30.723165"
2,"[104.10575866699, 30.726699829102]",格兰仕电器生活馆,购物服务;家电电子卖场;家电电子卖场,[],成都市,成华区,"104.108262,30.722773"
2,"[104.10575866699, 30.726699829102]",肖医生粟安诊所,医疗保健服务;诊所;诊所,[],成都市,成华区,"104.110033,30.725320"
2,"[104.10575866699, 30.726699829102]",万宝厨卫,公司企业;公司;商业贸易,[],成都市,成华区,"104.109145,30.722394"
2,"[104.10575866699, 30.726699829102]",福美家橱柜,购物服务;家居建材市场;建材五金市场|公司企业;公司;公司,[],成都市,成华区,"104.108218,30.724683"
2,"[104.10575866699, 30.726699829102]",世名标准化电脑调色中心,购物服务;家电电子卖场;数码电子,[],成都市,成华区,"104.109265,30.723116"
2,"[104.10575866699, 30.726699829102]",成都华捷装饰材料有限公司,公司企业;公司;广告装饰,[],成都市,成华区,"104.109180,30.723394"
2,"[104.10575866699, 30.726699829102]",MEiKOU美扣·装修设计馆,公司企业;公司;广告装饰,[],成都市,成华区,"104.107410,30.722783"
2,"[104.10575866699, 30.726699829102]",摩登饰家商贸有限公司,公司企业;公司;公司,[],成都市,成华区,"104.111043,30.723635"
2,"[104.10575866699, 30.726699829102]",北新蜀羊,公司企业;公司;公司,[],成都市,成华区,"104.110983,30.723859"
2,"[104.10575866699, 30.726699829102]",优度建材公司,公司企业;公司;公司,[],成都市,成华区,"104.108197,30.724069"
2,"[104.10575866699, 30.726699829102]",鑫钥奥丰达,公司企业;公司企业;公司企业,[],成都市,成华区,"104.108351,30.723432"
2,"[104.10575866699, 30.726699829102]",成都好莱客建材有限公司,公司企业;公司;公司,[],成都市,成华区,"104.110638,30.723763"
2,"[104.10575866699, 30.726699829102]",成都迪威排钉厂,公司企业;工厂;工厂,[],成都市,成华区,"104.111809,30.723892"
2,"[104.10575866699, 30.726699829102]",成都市洞子口商贸有限公司,公司企业;公司;公司,[],成都市,成华区,"104.111296,30.723152"
2,"[104.10575866699, 30.726699829102]",成都市渝三峡贸易有限公司,公司企业;公司;商业贸易,[],成都市,成华区,"104.110894,30.723455"
2,"[104.10575866699, 30.726699829102]",成都奥盛达装饰材料有限公司,公司企业;公司;公司,[],成都市,成华区,"104.109234,30.722335"
2,"[104.10575866699, 30.726699829102]",吉祥木雕,公司企业;公司企业;公司企业,[],成都市,成华区,"104.109459,30.723334"
2,"[104.10575866699, 30.726699829102]",恒尔瓷业有限公司(成都办事处),公司企业;公司;公司,[],成都市,成华区,"104.107822,30.721930"
2,"[104.10575866699, 30.726699829102]",快手西南泛家居产业带直播基地,公司企业;公司企业;公司企业,[],成都市,成华区,"104.110405,30.721717"
3,"[104.12635803223, 30.670394897461]",送变电电力公司宿舍,商务住宅;住宅区;宿舍,[],成都市,成华区,"104.128527,30.667517"
3,"[104.12635803223, 30.670394897461]",岚亭秀广告传媒,公司企业;公司;广告装饰,[],成都市,成华区,"104.128088,30.669697"
3,"[104.12635803223, 30.670394897461]",成华区杉板桥路东延线拆迁办公室第一办公点,政府机构及社会团体;政府机关;政府机关相关,[],成都市,成华区,"104.129337,30.667480"
4,"[104.09339904785, 30.707473754883]",宽度纯K,体育休闲服务;娱乐场所;KTV,[],成都市,成华区,"104.095269,30.704965"
4,"[104.09339904785, 30.707473754883]",鑫禾大厦,商务住宅;楼宇;商务写字楼,[],成都市,成华区,"104.09508,30.705275"
4,"[104.09339904785, 30.707473754883]",兴元华盛2期,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.095888,30.706321"
4,"[104.09339904785, 30.707473754883]",宽容纯K,体育休闲服务;娱乐场所;KTV,[],成都市,成华区,"104.094842,30.705130"
4,"[104.09339904785, 30.707473754883]",少年书院(鑫禾校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.094644,30.705232"
4,"[104.09339904785, 30.707473754883]",潮牌通讯,购物服务;家电电子卖场;手机销售,[],成都市,成华区,"104.096546,30.705488"
4,"[104.09339904785, 30.707473754883]",红旗超市(洪山路便利店),购物服务;超级市场;超市,[],成都市,成华区,"104.096296,30.704404"
4,"[104.09339904785, 30.707473754883]",新东方(驷马桥校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.095353,30.704925"
4,"[104.09339904785, 30.707473754883]",5G数码专营店,购物服务;家电电子卖场;手机销售,[],成都市,成华区,"104.095498,30.706904"
4,"[104.09339904785, 30.707473754883]",成华康启诊所,医疗保健服务;诊所;诊所,[],成都市,成华区,"104.096100,30.705693"
4,"[104.09339904785, 30.707473754883]",米博艺术教育,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.094618,30.705473"
4,"[104.09339904785, 30.707473754883]",优加数学,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.096081,30.705017"
4,"[104.09339904785, 30.707473754883]",戴氏教育(驷马桥校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.095559,30.705165"
4,"[104.09339904785, 30.707473754883]",凯西英语培优,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.096209,30.705162"
4,"[104.09339904785, 30.707473754883]",成华华脉通诊所,医疗保健服务;诊所;诊所,[],成都市,成华区,"104.095507,30.706932"
4,"[104.09339904785, 30.707473754883]",中国移动,购物服务;家电电子卖场;手机销售,[],成都市,成华区,"104.095251,30.704938"
4,"[104.09339904785, 30.707473754883]",花红超市,购物服务;超级市场;超市,[],成都市,成华区,"104.095804,30.703955"
4,"[104.09339904785, 30.707473754883]",虹孩儿美术米博校区,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.094717,30.705607"
4,"[104.09339904785, 30.707473754883]",灵子舞蹈(成华区北城分校),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.094688,30.705214"
4,"[104.09339904785, 30.707473754883]",正升教育,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.095886,30.704796"
4,"[104.09339904785, 30.707473754883]",舞知星舞蹈工作室,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.095259,30.705299"
4,"[104.09339904785, 30.707473754883]",成都米拉图国际贸易有限公司,公司企业;公司;公司,[],成都市,成华区,"104.095364,30.705435"
4,"[104.09339904785, 30.707473754883]",萌芽艺术·吉他培训(驷马桥总店),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.096519,30.705458"
4,"[104.09339904785, 30.707473754883]",成都冰冻三尺贸易有限公司,公司企业;公司;商业贸易,[],成都市,成华区,"104.096087,30.703865"
4,"[104.09339904785, 30.707473754883]",四川伊诗曼生物科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.095831,30.703931"
4,"[104.09339904785, 30.707473754883]",成都市驰睿网络科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.095642,30.704117"
4,"[104.09339904785, 30.707473754883]",成都蜂鸟兄弟网络科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.096566,30.704345"
5,"[104.120865, 30.67131]",八音盒(东郊记忆店),体育休闲服务;娱乐场所;酒吧,[],成都市,成华区,"104.123114,30.668958"
5,"[104.120865, 30.67131]",唯乐音乐厅,体育休闲服务;影剧院;音乐厅,[],成都市,成华区,"104.123969,30.669097"
5,"[104.120865, 30.67131]",Find智慧钢琴学院东郊记忆校区,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.124253,30.668811"
5,"[104.120865, 30.67131]",四川东方文商剧院管理有限公司,公司企业;公司;公司,[],成都市,成华区,"104.122821,30.669036"
6,"[104.13734436035, 30.630569458008]"
7,"[104.13597106934, 30.627822875977]"
8,"[104.15107727051, 30.637435913086]",成都八号基地户外基地有限公司,公司企业;公司;公司,[],成都市,成华区,"104.154198,30.634882"
9,"[104.15245056152, 30.637435913086]",胜天人居绿地,风景名胜;公园广场;公园,[],成都市,成华区,"104.155067,30.636395"
9,"[104.15245056152, 30.637435913086]",四川琪彩朝虹科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.158410,30.637122"
10,"[104.07554626465, 30.700607299805]",成都火车头幼儿园,科教文化服务;学校;幼儿园,[],成都市,成华区,"104.078943,30.698616"
10,"[104.07554626465, 30.700607299805]",站北东横巷83号院,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.078756,30.698491"
10,"[104.07554626465, 30.700607299805]",站东小区,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.07807,30.699023"
10,"[104.07554626465, 30.700607299805]",五块石(跑腿匠),购物服务;超级市场;超市,[],成都市,成华区,"104.078926,30.700264"
10,"[104.07554626465, 30.700607299805]",和成广告,公司企业;公司;广告装饰,[],成都市,成华区,"104.079650,30.698190"
10,"[104.07554626465, 30.700607299805]",四川昌盛鑫源商贸有限公司(东北昌盛袜业),公司企业;公司;公司,[],成都市,成华区,"104.079710,30.698105"
11,"[104.16069030762, 30.677261352539]",南骏新能源,公司企业;公司;公司,[],成都市,成华区,"104.164680,30.674794"
11,"[104.16069030762, 30.677261352539]",中共从树片区委员会,政府机构及社会团体;政府机关;政府机关相关,[],成都市,成华区,"104.166034,30.676230"
11,"[104.16069030762, 30.677261352539]",四川中盾保安服务有限公司,公司企业;公司;公司,[],成都市,成华区,"104.166112,30.676219"
11,"[104.16069030762, 30.677261352539]",四川四海智慧新能源科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.164748,30.674728"
11,"[104.16069030762, 30.677261352539]",成都市成华区龙潭街道两代表一委员服务站,政府机构及社会团体;政府机关;政府机关相关,[],成都市,成华区,"104.166050,30.676142"
11,"[104.16069030762, 30.677261352539]",丛树社区综合管理服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.166070,30.676225"
11,"[104.16069030762, 30.677261352539]",中共丛树社区支部委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.165957,30.676133"
12,"[104.115829, 30.656662]",东篱路14号院,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.117969,30.655762"
12,"[104.115829, 30.656662]",万年路小区,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.117954,30.653627"
12,"[104.115829, 30.656662]",成都市城市地下综合管廊监管服务中心,政府机构及社会团体;政府机关;地市级政府及事业单位,[],成都市,成华区,"104.118260,30.654823"
12,"[104.115829, 30.656662]",天下网吧(东篱路店),体育休闲服务;娱乐场所;网吧,[],成都市,成华区,"104.117655,30.655729"
12,"[104.115829, 30.656662]",成都市城市道路桥梁监管服务中心监管一所,政府机构及社会团体;政府机关;地市级政府及事业单位,[],成都市,成华区,"104.118274,30.654831"
12,"[104.115829, 30.656662]",成华德祥诊所,医疗保健服务;诊所;诊所,[],成都市,成华区,"104.117557,30.655685"
12,"[104.115829, 30.656662]",狄赛CNG改装厂,公司企业;公司企业;公司企业,[],成都市,成华区,"104.118152,30.654239"
12,"[104.115829, 30.656662]",成都市城市道路桥梁管理处第一管理所,政府机构及社会团体;政府机关;地市级政府及事业单位,[],成都市,成华区,"104.118018,30.655118"
12,"[104.115829, 30.656662]",中国福利彩票(万年路店),体育休闲服务;娱乐场所;棋牌室|生活服务;彩票彩券销售点;彩票彩券销售点,[],成都市,成华区,"104.117870,30.654633"
12,"[104.115829, 30.656662]",中国移动通信手机专卖红运通讯(万年路店),购物服务;家电电子卖场;手机销售,[],成都市,成华区,"104.117738,30.654149"
13,"[104.107132, 30.674973]",恒河广场(建设中),商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.110366,30.672674"
13,"[104.107132, 30.674973]",荣泰堂名医馆,风景名胜;风景名胜;寺庙道观,[],成都市,成华区,"104.108848,30.673053"
13,"[104.107132, 30.674973]",城东国际金融中心,商务住宅;楼宇;商务写字楼,[],成都市,成华区,"104.110364,30.672675"
14,"[104.108505, 30.647507]",牛壹贰生活超市,购物服务;超级市场;超市,[],成都市,成华区,"104.110066,30.644942"
14,"[104.108505, 30.647507]",壹陆中医诊所,医疗保健服务;诊所;诊所,[],成都市,成华区,"104.110402,30.646420"
14,"[104.108505, 30.647507]",红旗超市(二环路东三段店),购物服务;超级市场;超市,[],成都市,成华区,"104.111165,30.646108"
14,"[104.108505, 30.647507]",稚趣美术培训学校,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.111016,30.646224"
14,"[104.108505, 30.647507]",绘忆时光艺术馆,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.111021,30.646229"
14,"[104.108505, 30.647507]",匠心图文广告24小时营业,公司企业;公司;广告装饰,[],成都市,成华区,"104.110280,30.647130"
14,"[104.108505, 30.647507]",几何空间乐高编程(万象城校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.111002,30.646176"
14,"[104.108505, 30.647507]",扬帆舞蹈,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.111199,30.645502"
14,"[104.108505, 30.647507]",凡思特贝贝珠心算万象城校区,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.110852,30.646276"
14,"[104.108505, 30.647507]",美团外卖,公司企业;公司;公司,[],成都市,成华区,"104.109729,30.645683"
14,"[104.108505, 30.647507]",四川省环生源科技有限公司,公司企业;公司;公司,[],成都市,成华区,"104.110829,30.645490"
15,"[104.107132, 30.6707]",万科·金域蓝湾(二环路东二段),商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.109413,30.669396"
15,"[104.107132, 30.6707]",金域蓝湾,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.109878,30.669021"
15,"[104.107132, 30.6707]",成都耍耍网络科技有限公司,公司企业;公司;网络科技,[],成都市,成华区,"104.109862,30.669362"
16,"[104.109879, 30.650139]",蜜城(双林南支路),商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.112392,30.648409"
16,"[104.109879, 30.650139]",南光医院(内科诊断室),医疗保健服务;综合医院;综合医院,[],成都市,成华区,"104.111613,30.647844"
16,"[104.109879, 30.650139]",南光医院(外科诊断室),医疗保健服务;综合医院;综合医院,[],成都市,成华区,"104.111643,30.647890"
16,"[104.109879, 30.650139]",双林南支路18号院,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.112512,30.648777"
16,"[104.109879, 30.650139]",徐大姐棋牌室,体育休闲服务;娱乐场所;棋牌室,[],成都市,成华区,"104.110969,30.647803"
16,"[104.109879, 30.650139]",老李麻将馆,体育休闲服务;娱乐场所;棋牌室,[],成都市,成华区,"104.111635,30.649295"
16,"[104.109879, 30.650139]",成都成华南光医院(双桥路),医疗保健服务;综合医院;综合医院,[],成都市,成华区,"104.111786,30.647915"
16,"[104.109879, 30.650139]",泸州驻成都办事处宿舍,商务住宅;住宅区;宿舍,[],成都市,成华区,"104.112579,30.647973"
16,"[104.109879, 30.650139]",启能教育,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.111648,30.647851"
16,"[104.109879, 30.650139]",中国邮电器材总公司西南公司宿舍,商务住宅;住宅区;宿舍,[],成都市,成华区,"104.112446,30.648914"
16,"[104.109879, 30.650139]",四川省希源制冷设备工程有限公司,公司企业;公司;公司,[],成都市,成华区,"104.112888,30.648466"
16,"[104.109879, 30.650139]",双林社区党群服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.111183,30.648487"
16,"[104.109879, 30.650139]",双林中横路社区居委会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.111306,30.648430"
16,"[104.109879, 30.650139]",成都市成华区双桥子街道双林中横路社区居民议事会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.111244,30.648604"
16,"[104.109879, 30.650139]",双桥子街道双林社区就业和社会保障服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.111235,30.648584"
16,"[104.109879, 30.650139]",中共双林中横路社区支部委员会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,[],成都市,成华区,"104.111306,30.648430"
17,"[104.10301208496, 30.677261352539]",新兴苑(建设北路二段),商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.105489,30.675106"
17,"[104.10301208496, 30.677261352539]",绿树电竞,体育休闲服务;娱乐场所;网吧,[],成都市,成华区,"104.105682,30.674226"
17,"[104.10301208496, 30.677261352539]",AmazlN Club(成都印象城店),体育休闲服务;娱乐场所;酒吧,[],成都市,成华区,"104.106227,30.674191"
17,"[104.10301208496, 30.677261352539]",AmazIN Club(成都印象城店),体育休闲服务;娱乐场所;酒吧,[],成都市,成华区,"104.106128,30.674220"
17,"[104.10301208496, 30.677261352539]",501美术教育(建设路校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.106243,30.674222"
17,"[104.10301208496, 30.677261352539]",伊顿名师,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.105438,30.678143"
17,"[104.10301208496, 30.677261352539]",荣耀授权体验店(印象城店官方售后店),购物服务;家电电子卖场;手机销售,[],成都市,成华区,"104.106610,30.674270"
17,"[104.10301208496, 30.677261352539]",四川正元智慧,公司企业;公司;公司,[],成都市,成华区,"104.106937,30.674246"
17,"[104.10301208496, 30.677261352539]",成都轨道交通,公司企业;公司;公司,[],成都市,成华区,"104.106575,30.674580"
17,"[104.10301208496, 30.677261352539]",海伦多兰英语(印象城中心),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.106220,30.674370"
17,"[104.10301208496, 30.677261352539]",雪加,购物服务;家电电子卖场;数码电子,[],成都市,成华区,"104.106163,30.674276"
17,"[104.10301208496, 30.677261352539]",四川中凌启创知识产权服务有限公司,公司企业;公司;公司,[],成都市,成华区,"104.106879,30.674294"
18,"[104.103012, 30.682068]",秀苑东路21号院,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.104024,30.677654"
18,"[104.103012, 30.682068]",首创天禧68号,商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.105497,30.678319"
18,"[104.103012, 30.682068]",金绣铭座(建设中),商务住宅;住宅区;住宅小区,[],成都市,成华区,"104.104706,30.677745"
18,"[104.103012, 30.682068]",渤海银行(成华支行),金融保险服务;银行;银行,[],成都市,成华区,"104.105746,30.679065"
18,"[104.103012, 30.682068]",首创·天禧,商务住宅;住宅区;住宅区,[],成都市,成华区,"104.105453,30.678347"
18,"[104.103012, 30.682068]",木槿电竞馆(首创店),体育休闲服务;娱乐场所;网吧,[],成都市,成华区,"104.105221,30.679553"
18,"[104.103012, 30.682068]",巧问学前教育,科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.104312,30.679856"
18,"[104.103012, 30.682068]",二环路东一段27号院,商务住宅;住宅区;住宅区,[],成都市,成华区,"104.104021,30.677653"
18,"[104.103012, 30.682068]",卓越教育(建设路校区),科教文化服务;培训机构;培训机构,[],成都市,成华区,"104.104438,30.679911"
